usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-16T20:06:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:03.768
2026-04-16T20:06:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:04.767
2026-04-16T20:06:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:05.767
2026-04-16T20:06:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:06.768
2026-04-16T20:06:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:07.767
2026-04-16T20:06:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:08.767
2026-04-16T20:06:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:09.767
2026-04-16T20:06:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:10.768
2026-04-16T20:06:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:11.768
2026-04-16T20:06:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:12.767
2026-04-16T20:06:13.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:13.769
2026-04-16T20:06:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:14.768
2026-04-16T20:06:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:15.768
2026-04-16T20:06:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:16.768
2026-04-16T20:06:17.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:17.769
2026-04-16T20:06:18.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:18.768
2026-04-16T20:06:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:19.767
2026-04-16T20:06:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:20.768
2026-04-16T20:06:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:21.767
2026-04-16T20:06:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:22.768
2026-04-16T20:06:23.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:23.768
2026-04-16T20:06:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:24.768
2026-04-16T20:06:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:25.769
2026-04-16T20:06:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:26.767
2026-04-16T20:06:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:27.767
2026-04-16T20:06:28.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:28.769
2026-04-16T20:06:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:29.767
2026-04-16T20:06:30.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:30.768
2026-04-16T20:06:31.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:31.767
2026-04-16T20:06:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:32.767
2026-04-16T20:06:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:33.768
2026-04-16T20:06:34.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:06:34.769
2026-04-16T20:06:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:06:35.767
2026-04-16T20:06:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:36.767
2026-04-16T20:06:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:37.768
2026-04-16T20:06:38.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:38.769
2026-04-16T20:06:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:39.763
2026-04-16T20:06:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:40.763
2026-04-16T20:06:41.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:41.770
2026-04-16T20:06:42.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:42.770
2026-04-16T20:06:43.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:43.771
2026-04-16T20:06:44.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:44.769
2026-04-16T20:06:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:46.618
2026-04-16T20:06:46.762Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:46.775
2026-04-16T20:06:47.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:47.770
2026-04-16T20:06:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:06:48.762
2026-04-16T20:06:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:06:49.762
2026-04-16T20:06:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:06:50.763
2026-04-16T20:06:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:51.762
2026-04-16T20:06:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:52.762
2026-04-16T20:06:53.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:53.771
2026-04-16T20:06:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:54.762
2026-04-16T20:06:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:55.762
2026-04-16T20:06:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:56.762
2026-04-16T20:06:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:57.762
2026-04-16T20:06:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:58.768
2026-04-16T20:06:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:59.762
2026-04-16T20:07:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:00.762
2026-04-16T20:07:01.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:01.763
2026-04-16T20:07:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:02.764
2026-04-16T20:07:03.764Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:03.772
2026-04-16T20:07:04.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:05.146
2026-04-16T20:07:05.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:05.769
2026-04-16T20:07:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:06.763
2026-04-16T20:07:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:07.763
2026-04-16T20:07:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:08.764
2026-04-16T20:07:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:09.767
2026-04-16T20:07:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:07:10.762
2026-04-16T20:07:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:11.762
2026-04-16T20:07:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:12.762
2026-04-16T20:07:13.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:13.771
2026-04-16T20:07:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:14.763
2026-04-16T20:07:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:15.762
2026-04-16T20:07:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:17.840
2026-04-16T20:07:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:17.861
2026-04-16T20:07:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:18.762
2026-04-16T20:07:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:19.765
2026-04-16T20:07:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:21.557
2026-04-16T20:07:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:21.762
2026-04-16T20:07:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:22.763
2026-04-16T20:07:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:23.762
2026-04-16T20:07:24.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:24.762
2026-04-16T20:07:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:25.762
2026-04-16T20:07:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:26.762
2026-04-16T20:07:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:27.762
2026-04-16T20:07:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:28.762
2026-04-16T20:07:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:07:29.764
2026-04-16T20:07:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:30.762
2026-04-16T20:07:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:07:31.763
2026-04-16T20:07:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:32.764
2026-04-16T20:07:33.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:33.769
2026-04-16T20:07:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:34.767
2026-04-16T20:07:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:35.767
2026-04-16T20:07:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:36.767
2026-04-16T20:07:37.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:07:37.766
2026-04-16T20:07:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:07:38.768
2026-04-16T20:07:39.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:07:39.766
2026-04-16T20:07:40.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:07:40.768
2026-04-16T20:07:41.762Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:07:41.771
2026-04-16T20:07:42.762Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:07:42.771
2026-04-16T20:07:43.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:07:43.771
2026-04-16T20:07:44.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:07:44.769
2026-04-16T20:07:45.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:07:45.770
2026-04-16T20:07:46.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:07:46.770
2026-04-16T20:07:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:07:47.771
2026-04-16T20:07:48.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:07:48.770
2026-04-16T20:07:49.762Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:07:49.772
2026-04-16T20:07:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:50.768
2026-04-16T20:07:51.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:51.768
2026-04-16T20:07:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:52.767
2026-04-16T20:07:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:53.763
2026-04-16T20:07:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:54.764
2026-04-16T20:07:55.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:55.771
2026-04-16T20:07:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:07:56.766
2026-04-16T20:07:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:07:57.765
2026-04-16T20:07:58.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:07:58.768
2026-04-16T20:07:59.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:07:59.771
2026-04-16T20:08:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:08:00.767
2026-04-16T20:08:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:08:01.768
2026-04-16T20:08:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:08:02.768
2026-04-16T20:08:03.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:08:03.768
2026-04-16T20:08:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:08:04.768
