usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-16T20:10:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:07.767
2026-04-16T20:10:08.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:08.767
2026-04-16T20:10:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:09.767
2026-04-16T20:10:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:10.767
2026-04-16T20:10:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:11.767
2026-04-16T20:10:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:12.767
2026-04-16T20:10:13.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:13.766
2026-04-16T20:10:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:14.767
2026-04-16T20:10:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:15.768
2026-04-16T20:10:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:16.767
2026-04-16T20:10:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:17.767
2026-04-16T20:10:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:18.768
2026-04-16T20:10:19.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:19.768
2026-04-16T20:10:20.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:20.768
2026-04-16T20:10:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:21.767
2026-04-16T20:10:22.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:22.768
2026-04-16T20:10:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:23.768
2026-04-16T20:10:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:24.768
2026-04-16T20:10:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:25.767
2026-04-16T20:10:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:26.768
2026-04-16T20:10:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:27.768
2026-04-16T20:10:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:28.767
2026-04-16T20:10:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:29.767
2026-04-16T20:10:30.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:30.768
2026-04-16T20:10:31.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:31.767
2026-04-16T20:10:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:32.768
2026-04-16T20:10:33.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:33.769
2026-04-16T20:10:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:34.768
2026-04-16T20:10:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:35.767
2026-04-16T20:10:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:36.767
2026-04-16T20:10:37.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:37.768
2026-04-16T20:10:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:38.767
2026-04-16T20:10:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:39.767
2026-04-16T20:10:40.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:40.768
2026-04-16T20:10:41.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:41.768
2026-04-16T20:10:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:42.767
2026-04-16T20:10:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:43.766
2026-04-16T20:10:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:44.767
2026-04-16T20:10:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:45.767
2026-04-16T20:10:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:46.767
2026-04-16T20:10:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:47.767
2026-04-16T20:10:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:48.767
2026-04-16T20:10:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:49.767
2026-04-16T20:10:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:50.767
2026-04-16T20:10:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:51.767
2026-04-16T20:10:52.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:52.767
2026-04-16T20:10:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:53.766
2026-04-16T20:10:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:54.767
2026-04-16T20:10:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:55.767
2026-04-16T20:10:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:56.768
2026-04-16T20:10:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:57.767
2026-04-16T20:10:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:58.766
2026-04-16T20:10:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:59.768
2026-04-16T20:11:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:00.767
2026-04-16T20:11:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:11:01.768
2026-04-16T20:11:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:11:02.768
2026-04-16T20:11:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:03.768
2026-04-16T20:11:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:04.767
2026-04-16T20:11:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:05.767
2026-04-16T20:11:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:06.768
2026-04-16T20:11:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:07.768
2026-04-16T20:11:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:08.767
2026-04-16T20:11:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:09.767
2026-04-16T20:11:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:10.767
2026-04-16T20:11:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:11.768
2026-04-16T20:11:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:12.768
2026-04-16T20:11:13.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:13.767
2026-04-16T20:11:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:11:14.768
2026-04-16T20:11:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:15.767
2026-04-16T20:11:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:16.768
2026-04-16T20:11:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:17.767
2026-04-16T20:11:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:18.767
2026-04-16T20:11:19.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:19.768
2026-04-16T20:11:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:20.768
2026-04-16T20:11:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:21.768
2026-04-16T20:11:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:22.768
2026-04-16T20:11:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:23.767
2026-04-16T20:11:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:24.769
2026-04-16T20:11:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:25.767
2026-04-16T20:11:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:26.767
2026-04-16T20:11:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:27.767
2026-04-16T20:11:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:11:28.766
2026-04-16T20:11:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:29.767
2026-04-16T20:11:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:30.767
2026-04-16T20:11:31.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:31.768
2026-04-16T20:11:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:32.766
2026-04-16T20:11:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:33.767
2026-04-16T20:11:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:34.768
2026-04-16T20:11:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:35.768
2026-04-16T20:11:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:36.768
2026-04-16T20:11:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:37.766
2026-04-16T20:11:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:11:38.768
2026-04-16T20:11:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:39.767
2026-04-16T20:11:40.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:40.767
2026-04-16T20:11:41.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:41.767
2026-04-16T20:11:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:42.767
2026-04-16T20:11:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:43.767
2026-04-16T20:11:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:44.768
2026-04-16T20:11:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:45.768
2026-04-16T20:11:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:46.767
2026-04-16T20:11:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:47.767
2026-04-16T20:11:48.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:48.768
2026-04-16T20:11:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:49.767
2026-04-16T20:11:50.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:50.768
2026-04-16T20:11:51.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:51.768
2026-04-16T20:11:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:52.767
2026-04-16T20:11:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:53.767
2026-04-16T20:11:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:54.767
2026-04-16T20:11:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:55.767
2026-04-16T20:11:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:11:56.767
2026-04-16T20:11:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:57.767
2026-04-16T20:11:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:58.767
2026-04-16T20:11:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:11:59.767
2026-04-16T20:12:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:00.767
2026-04-16T20:12:01.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:01.767
2026-04-16T20:12:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:02.768
2026-04-16T20:12:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:03.767
2026-04-16T20:12:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:04.767
2026-04-16T20:12:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:05.767
2026-04-16T20:12:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:06.768
2026-04-16T20:12:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:07.767
2026-04-16T20:12:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:12:08.766
2026-04-16T20:12:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:09.768
