usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-16T20:12:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:12:10.768
2026-04-16T20:12:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:12:11.768
2026-04-16T20:12:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:12.768
2026-04-16T20:12:13.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:13.767
2026-04-16T20:12:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:14.767
2026-04-16T20:12:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:15.767
2026-04-16T20:12:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:16.767
2026-04-16T20:12:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:17.767
2026-04-16T20:12:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:18.767
2026-04-16T20:12:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:19.769
2026-04-16T20:12:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:20.767
2026-04-16T20:12:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:21.767
2026-04-16T20:12:22.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:22.768
2026-04-16T20:12:23.762Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:23.769
2026-04-16T20:12:24.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:24.767
2026-04-16T20:12:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:25.767
2026-04-16T20:12:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:26.768
2026-04-16T20:12:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:27.767
2026-04-16T20:12:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:28.767
2026-04-16T20:12:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:29.767
2026-04-16T20:12:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:30.767
2026-04-16T20:12:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:12:31.768
2026-04-16T20:12:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:32.768
2026-04-16T20:12:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:33.767
2026-04-16T20:12:34.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:34.768
2026-04-16T20:12:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:35.768
2026-04-16T20:12:36.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:36.767
2026-04-16T20:12:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:12:37.769
2026-04-16T20:12:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:12:38.767
2026-04-16T20:12:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:12:39.768
2026-04-16T20:12:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:12:40.767
2026-04-16T20:12:41.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:41.768
2026-04-16T20:12:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:42.768
2026-04-16T20:12:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:12:43.767
2026-04-16T20:12:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:44.767
2026-04-16T20:12:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:45.767
2026-04-16T20:12:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:46.767
2026-04-16T20:12:47.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:47.767
2026-04-16T20:12:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:48.767
2026-04-16T20:12:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:49.767
2026-04-16T20:12:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:50.767
2026-04-16T20:12:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:51.767
2026-04-16T20:12:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.6,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:52.767
2026-04-16T20:12:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:53.767
2026-04-16T20:12:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:54.767
2026-04-16T20:12:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:55.767
2026-04-16T20:12:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:56.767
2026-04-16T20:12:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:12:57.767
2026-04-16T20:12:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:58.767
2026-04-16T20:12:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:12:59.768
2026-04-16T20:13:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:00.768
2026-04-16T20:13:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:01.767
2026-04-16T20:13:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:02.767
2026-04-16T20:13:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.5,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:03.767
2026-04-16T20:13:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:04.767
2026-04-16T20:13:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:05.767
2026-04-16T20:13:06.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:06.768
2026-04-16T20:13:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:07.767
2026-04-16T20:13:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:08.767
2026-04-16T20:13:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:09.767
2026-04-16T20:13:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:10.768
2026-04-16T20:13:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:11.767
2026-04-16T20:13:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:12.767
2026-04-16T20:13:13.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:13.767
2026-04-16T20:13:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:14.767
2026-04-16T20:13:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:15.768
2026-04-16T20:13:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:16.768
2026-04-16T20:13:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:17.767
2026-04-16T20:13:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.4,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:18.767
2026-04-16T20:13:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:19.767
2026-04-16T20:13:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:20.768
2026-04-16T20:13:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:21.768
2026-04-16T20:13:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:22.767
2026-04-16T20:13:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:23.767
2026-04-16T20:13:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:24.768
2026-04-16T20:13:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:25.767
2026-04-16T20:13:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:26.768
2026-04-16T20:13:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:27.767
2026-04-16T20:13:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:28.767
2026-04-16T20:13:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:29.766
2026-04-16T20:13:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:30.767
2026-04-16T20:13:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:31.767
2026-04-16T20:13:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:32.768
2026-04-16T20:13:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:33.767
2026-04-16T20:13:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:34.767
2026-04-16T20:13:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:35.767
2026-04-16T20:13:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:36.763
2026-04-16T20:13:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:37.767
2026-04-16T20:13:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:38.768
2026-04-16T20:13:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:39.768
2026-04-16T20:13:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:40.768
2026-04-16T20:13:41.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:41.767
2026-04-16T20:13:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:42.768
2026-04-16T20:13:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:43.767
2026-04-16T20:13:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:44.768
2026-04-16T20:13:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:45.768
2026-04-16T20:13:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:46.768
2026-04-16T20:13:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:13:47.767
2026-04-16T20:13:48.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:48.770
2026-04-16T20:13:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,14.9,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:49.767
2026-04-16T20:13:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:50.768
2026-04-16T20:13:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:51.767
2026-04-16T20:13:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:52.767
2026-04-16T20:13:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.3,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:53.767
2026-04-16T20:13:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:54.767
2026-04-16T20:13:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:55.767
2026-04-16T20:13:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:56.767
2026-04-16T20:13:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:57.764
2026-04-16T20:13:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:13:58.767
2026-04-16T20:13:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.0,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:13:59.768
2026-04-16T20:14:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:14:00.768
2026-04-16T20:14:01.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:01.767
2026-04-16T20:14:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:02.768
2026-04-16T20:14:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:03.767
2026-04-16T20:14:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:04.767
2026-04-16T20:14:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,14.8,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:05.768
2026-04-16T20:14:06.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:14:06.769
2026-04-16T20:14:07.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:14:07.768
2026-04-16T20:14:08.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:14:08.768
2026-04-16T20:14:09.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:14:09.769
2026-04-16T20:14:10.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:14:10.769
2026-04-16T20:14:11.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.2,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:14:11.769
2026-04-16T20:14:12.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:14:12.767
